,temperature_t_90,temperature_t_10,wind_anomalies_above,precipitation_Anomalia_Lluvia,drought_Anomalia_Sequia,Climate_Index
1990-05-01,-0.14735187736508706,0.18168943205982782,-0.05128405159031248,0.043221390860465655,-0.05935479341111713,-0.07929175271317576
1990-06-01,-0.14348775035044997,0.193234174556116,-0.042771250595095,0.015220386402991901,-0.05524898351143811,-0.08390435452202143
1990-07-01,-0.13613362260203918,0.1885750312260803,-0.042302767210574625,0.008663824441221843,-0.054377227441787794,-0.082544964807852
1990-08-01,-0.11604970304997164,0.168103478615842,-0.010699975946214376,0.0045993304112926054,-0.05656374883966476,-0.06936351520808001
1990-09-01,-0.0982831010258624,0.14047195711096958,-0.017836808011245667,-0.007966021611355253,-0.06143137931206865,-0.0651978534143003
1990-10-01,-0.08507004035354428,0.10914554174932471,-0.011114842311043626,-0.0029418683921297456,-0.06851289105113421,-0.0553570367714353
1990-11-01,-0.06847799176189624,0.08080495254826187,0.0036555527813778594,-0.006386790890246635,-0.07739995431566138,-0.045882827346937646
1990-12-01,-0.05519816474234262,0.062238448702449864,0.006205896950198077,0.0002295337927838111,-0.08776296642276742,-0.03975282982491559
1991-01-01,-0.0346840267067101,0.03900521843885643,0.029033621484842283,-0.017126175978531444,-0.0976860517516162,-0.03189357027817437
1991-02-01,-0.03559045432715906,0.03796695363299528,0.04849480512169018,-0.031088631072392067,-0.10676783397939658,-0.032583813578050555
1991-03-01,-0.020032235054615936,0.03542043878745261,0.03174815543046229,-0.030403221119195224,-0.11478029524605367,-0.03377760695537102
1991-04-01,0.010875077497516391,0.03271487454740694,0.011247685357618354,-0.029414002069582543,-0.12133294771758824,-0.03226781229588859
1991-05-01,0.045925623820919005,-0.013334497650125869,0.023217154080132016,-0.022378918994218115,-0.12605829953143755,-0.01319198859489575
1991-06-01,0.07780447392338193,-0.0409582328087849,0.020237325986422108,-0.008020267883936567,-0.12868150147555496,0.00045965267181948634
1991-07-01,0.09343441420287125,-0.06471688164424604,0.03375030025187877,0.006005893399318055,-0.1291532768661528,0.013750842526432272
1991-08-01,0.11823959812115827,-0.08781567324532837,0.043242916984940906,0.018224933510646222,-0.1276598686506073,0.0279726506422933
1991-09-01,0.1650344067581983,-0.12448338464937149,0.0377305315750785,0.01564440045816203,-0.12451101172325424,0.043676342343511226
1991-10-01,0.17967422688084217,-0.16666158462520916,0.022978701850638186,-0.005318225283796591,-0.12005174843908274,0.04878890792676205
1991-11-01,0.18049186258770888,-0.15881593825709672,0.041227999112610214,0.0023221874143928276,-0.1145535903405294,0.053660879406255864
1991-12-01,0.19271054019940906,-0.17423325883278873,0.034541674755471284,0.011471414333209395,-0.10837495742115251,0.0609163861399452
1992-01-01,0.19786861220890287,-0.17188138723611984,0.024600384828165626,0.0011673860407123973,-0.10267654619480518,0.05856824482381911
1992-02-01,0.17026520391105066,-0.17490533310634604,0.047953758968085035,0.0027222593780606985,-0.0976834186095184,0.05963262735080481
1992-03-01,0.15640070769998626,-0.17308440280080475,0.04011106112046762,-0.009156850958243016,-0.0935139849309544,0.053385067146412245
1992-04-01,0.1520728539995163,-0.18998559191115255,0.032358105550200494,0.003315904752040899,-0.09040746532817164,0.05746499817694772
1992-05-01,0.15324459974909946,-0.1924603210532147,0.01786255232454549,-0.008323566600059474,-0.08860673390876,0.053327434523608025
1992-06-01,0.17896248997511888,-0.19716679813935772,0.016818997967619913,-0.0020712002956618904,-0.08835340696368639,0.06050473576454964
1992-07-01,0.184983684173647,-0.20350471557082594,0.0026984450486557733,0.009497971227392548,-0.08977359801218401,0.062182243601667464
1992-08-01,0.195221687690143,-0.2068247339254139,-0.0376327392740211,0.01302224461299677,-0.09282623639117728,0.056921938112671065
1992-09-01,0.1949378316067428,-0.20666957576203082,-0.026759673694036083,0.009334032377228133,-0.09732363897447026,0.05737162541549909
1992-10-01,0.15496032582739946,-0.18015407368180578,-0.007242659596127573,-0.018913181979830072,-0.1030037723968036,0.04119095710728881
1992-11-01,0.1219417142325378,-0.1720969445603876,-0.013442616027312967,-0.03455998535888891,-0.10962028412908262,0.02728315465552818
1992-12-01,0.09565335009228945,-0.155846184897703,-0.0193562773563704,-0.03625954195546608,-0.116986792522019,0.0157793846312274
1993-01-01,0.08856274448249515,-0.14265997888313792,-0.019673108543847302,-0.03541817893274129,-0.12459623690718749,0.010307039796371407
1993-02-01,0.09770597903361612,-0.1547523496022523,-0.021348462912538477,-0.041095931005353734,-0.13230555958739817,0.011541675026115613
1993-03-01,0.11076652835135156,-0.15010506291425682,-0.022997280267139573,-0.02297747503034771,-0.14009531234006112,0.014960304725612002
1993-04-01,0.13951697637788046,-0.17324162090328185,-0.016780267117225182,-0.03166041437846919,-0.14785609070097985,0.023292365016897635
1993-05-01,0.11928530210777072,-0.1717102099839716,-0.018764893747739146,-0.01862096775633594,-0.15546687420129437,0.019628555277274577
1993-06-01,0.10448720039332068,-0.182200599423219,-0.038027720168468955,-0.0340297854350259,-0.16276111670781276,0.010373835501046424
1993-07-01,0.1108000372414883,-0.1815406235898283,-0.04158338421455679,-0.05064478133184215,-0.16957002804493465,0.006108493447996606
1993-08-01,0.12054474004821439,-0.18512675376437782,-0.04446559065849221,-0.07385234946074587,-0.17574748350527433,0.002321214037615968
1993-09-01,0.1380715447220568,-0.2021827528734493,-0.01426108567942181,-0.08332798271439971,-0.18121889857961945,0.012289266124413036
1993-10-01,0.14491843371380975,-0.21358789509443663,-0.02016407986800357,-0.09909059344790877,-0.1859521930588169,0.01065989248670343
1993-11-01,0.15307901322062095,-0.2220178328388842,0.0042105536296010255,-0.10335732041858138,-0.18998548980186547,0.017192917893731875
1993-12-01,0.16366816698485195,-0.23024395320637264,0.004203242151237106,-0.11073581925593318,-0.19325800681709157,0.0188243072538874
1994-01-01,0.16572126393574513,-0.25094351182818325,0.004442087739454388,-0.1261608608222256,-0.19770692896755998,0.019447814742719446
1994-02-01,0.1631410061694753,-0.23673729419156464,-0.0011184991134402925,-0.1088022226622949,-0.2035139678908369,0.017288722138893584
1994-03-01,0.13864363359751158,-0.21257069250620594,-0.021532234204332545,-0.10356240565888583,-0.21091068032772947,0.003041801182553946
1994-04-01,0.15185784413464395,-0.24732867179235907,-0.004388758638204929,-0.08968203261805077,-0.22000611380178908,0.017021922173791657
1994-05-01,0.16219539228794472,-0.26890473533229403,-0.01910039517627047,-0.1045755179754148,-0.23079483639144194,0.01532587561542231
1994-06-01,0.17210307798291824,-0.32240206618720335,-0.028231175237626294,-0.10056310459040103,-0.2430229477079882,0.024537583326821218
1994-07-01,0.18225148174132996,-0.3202356494296053,-0.026039111256373718,-0.10256899317416052,-0.25625372140548,0.023525061066984213
1994-08-01,0.19689387669966882,-0.3479735684074139,-0.048519671321692964,-0.10139125357381999,-0.2699755078694539,0.024996202468423177
1994-09-01,0.20757666976909747,-0.36771428218392116,-0.03615891475538362,-0.08261832664720714,-0.2838004599999063,0.034542650110104316
1994-10-01,0.20645076376737448,-0.38333858123897774,-0.034119427579906526,-0.07534522378506758,-0.2974173974127013,0.03658145924573535
1994-11-01,0.206165404897739,-0.38293040818121277,-0.020382584202869734,-0.06326581203999618,-0.31071615317744644,0.038946252731727894
1994-12-01,0.21836220925831204,-0.3787220220736876,-0.008737038416806146,-0.07434733126622935,-0.32371501215078163,0.038056969899636514
1995-01-01,0.22299198451765995,-0.3804488853101231,-0.006172127511469147,-0.09546515011849503,-0.33345059793694964,0.03367059885217386
1995-02-01,0.21091211729511403,-0.36864961077208785,-0.0036756130662805382,-0.100501124203826,-0.33919597029281706,0.027237804100855665
1995-03-01,0.19755221416224597,-0.3558464743980568,-0.01779157306881419,-0.08820132105611264,-0.3402424913634445,0.02143266061438628
1995-04-01,0.2022549849176639,-0.3554117872334838,-0.03343997682865694,-0.07496909860831996,-0.335805447611138,0.022690449820606574
1995-05-01,0.22244700732069284,-0.35226663561810434,-0.04088997950083185,-0.0782969139283523,-0.32530373978457877,0.02604460194500687
1995-06-01,0.22220608011152385,-0.36710760413224514,-0.0509119747117354,-0.05824914348777384,-0.3086150760605538,0.03430749799674122
1995-07-01,0.24041675647072103,-0.36464370350578845,-0.05692870749983393,-0.04742284688012054,-0.2862075071382552,0.042900279691659965
1995-08-01,0.24131156224888797,-0.36944927805658223,-0.0854933512847761,-0.03383269382175058,-0.2590433858540453,0.04647828186897964
1995-09-01,0.25051017413282994,-0.37968594529442146,-0.11665837190771698,-0.020109157986007636,-0.22818009870328998,0.05304969816604736
1995-10-01,0.24504052483531083,-0.3741792684366843,-0.12369830938575434,-0.028779610719842218,-0.19469921744661328,0.05440853114395707
1995-11-01,0.2565707786433004,-0.3680508000047485,-0.1364188752024988,-0.03561387978649388,-0.15932108410098383,0.05865354791161447
1995-12-01,0.26213939018933774,-0.3621790527426841,-0.12003076429625545,-0.02783014300124099,-0.12268289844088548,0.07075492743872798
1996-01-01,0.2389057309607471,-0.3312265540677349,-0.13823685022509075,-0.02065445728755246,-0.08679934072004845,0.06488832735915807
1996-02-01,0.24941158867221697,-0.36087190748111725,-0.15501772703833988,-0.021554509278697277,-0.05258138545569009,0.0762259748761214
1996-03-01,0.2451547875179699,-0.3723000669827287,-0.129083057578664,-0.03162976153350125,-0.020496861686282505,0.08724903474045019
1996-04-01,0.21013445539003936,-0.37344026587358087,-0.11112547958039246,-0.046194614943427345,0.008417989743056313,0.08693452329657135
1996-05-01,0.17863814372205028,-0.34349665671663115,-0.11670643676672869,-0.037398764467798176,0.03311030229789638,0.08022798030041019
1996-06-01,0.15330127814224453,-0.33762684508535196,-0.10537613347280822,-0.04312546846922487,0.052548098028638864,0.07899492386284047
1996-07-01,0.14156218281098007,-0.3116240846809562,-0.10655401208044167,-0.03981194493826479,0.06613292788124893,0.07459064767089577
1996-08-01,0.11207159809279399,-0.2544823763538835,-0.10978411038704758,-0.0428194003722941,0.07384209570148174,0.05755851187776352
1996-09-01,0.0716525320891181,-0.23483537406061866,-0.11586358551660221,-0.05440364690342298,0.07615361369799774,0.042474857485541875
1996-10-01,0.06842885116043598,-0.22129965613079394,-0.12082968869838569,-0.044202834980872775,0.07376989632859934,0.03969317598811417
1996-11-01,0.06860528362115319,-0.2289221431580765,-0.15767690688159747,-0.052786911395378416,0.06742674990623079,0.03089807168169693
1996-12-01,0.06136706356742757,-0.24183883420223665,-0.1701356161790522,-0.03911742294051996,0.05812811899928409,0.030416195529875248
1997-01-01,0.04493860460309316,-0.25559880302880394,-0.16876626135724884,-0.03201756799438348,0.05111781078627601,0.030174277813308174
1997-02-01,0.09174394992822138,-0.26170461892782415,-0.16711437348772157,-0.02526306981065622,0.04679241450174111,0.04157270801188178
1997-03-01,0.09415791771616147,-0.2680595464970963,-0.149539866512136,-0.013030251852857576,0.04558409002992214,0.049046287175637276
1997-04-01,0.16623183590384757,-0.27144712924404074,-0.11200321016148353,-0.010576001298613852,0.04798679231853982,0.07261730920126615
1997-05-01,0.15676087403708236,-0.25582335048857524,-0.09643400637460445,0.0022204543231055087,0.05438771952514296,0.07455167839986034
1997-06-01,0.13267399772825303,-0.24353152340319714,-0.08474899808324858,0.01622471760492771,0.06494294083086884,0.07452483629679964
1997-07-01,0.11752764705436461,-0.2300583697608183,-0.09359203366873088,-0.0003266899458443162,0.07947330621886982,0.06662811988389551
1997-08-01,0.10817085800325765,-0.2283923781794759,-0.04565944885604204,-0.01735875320155174,0.09746685273871562,0.07420237737277109
1997-09-01,0.10064132122394594,-0.22819426071554125,-0.08235437647736872,-0.021483427650916088,0.11827315119573938,0.06865418580138836
1997-10-01,0.12375585678934138,-0.25323469736092347,-0.0560018316865177,-0.0024354312491292837,0.14116797339463436,0.09194425292185045
1997-11-01,0.14670453466487363,-0.2549281015914123,-0.026827421836005987,-0.0049620006155843615,0.16561778442583233,0.1070921996461056
1997-12-01,0.19657480958230203,-0.27634855755526466,-0.014282552100381195,-0.02683254206397882,0.19080586634238597,0.12452282786311854
1998-01-01,0.26850507765527293,-0.29251432324126053,0.004017814870048135,-0.03464089978951961,0.2160887001840583,0.14929700323222406
1998-02-01,0.28934674332069965,-0.2959025216926579,0.011282883787663647,-0.02756609407564005,0.24128700221923713,0.16205061138892368
1998-03-01,0.3015505457610625,-0.30714144791303677,0.03313289503624138,-0.018835526549567785,0.26627588801937285,0.1778530500360292
1998-04-01,0.2972606614422426,-0.3291065417498552,0.0363566531817233,-0.012294734424601012,0.29055906882206733,0.1881976381542575
1998-05-01,0.38686784746076447,-0.33950155077834737,0.04466507022578563,-0.01540986786906919,0.3135916801344179,0.21384325614604924
