,temperature_max,temperature_min,precipitation,wind_speed,Climate_Index
1984-07-01,299.60943603515625,294.5188903808594,0.26197105646133423,2.2749788761138916,1.268474966287613
1984-08-01,299.88543701171875,294.6700439453125,0.24040377140045166,2.378969192504883,1.3096864819526672
1984-09-01,300.1896667480469,294.7248840332031,0.24181939661502838,1.9816752672195435,1.111747331917286
1984-10-01,300.4556579589844,295.081298828125,0.2787056267261505,2.076805830001831,1.1777557283639908
1984-11-01,300.2740173339844,294.8620300292969,0.24494734406471252,2.186065435409546,1.2155063897371292
1984-12-01,300.3301696777344,294.97100830078125,0.15860645473003387,3.0564324855804443,1.607519470155239
1985-01-01,301.09674072265625,294.9454040527344,0.08422210812568665,2.9300758838653564,1.5071489959955215
1985-02-01,301.2918395996094,295.1062316894531,0.11496715247631073,2.9321656227111816,1.5235663875937462
1985-03-01,301.21990966796875,295.50872802734375,0.16585156321525574,2.571342706680298,1.3685971349477768
1985-04-01,300.9596252441406,295.4716491699219,0.20142245292663574,2.141491413116455,1.1714569330215454
1985-05-01,300.025634765625,295.23760986328125,0.29680106043815613,2.086592435836792,1.191696748137474
1985-06-01,299.3271484375,294.7173767089844,0.2863337993621826,2.409252405166626,1.3477931022644043
1985-07-01,299.52838134765625,294.3572998046875,0.26693621277809143,2.3572843074798584,1.312110260128975
1985-08-01,299.7149658203125,294.50140380859375,0.26418691873550415,2.2506115436553955,1.2573992311954498
1985-09-01,300.3260192871094,294.8436584472656,0.23352420330047607,1.9611361026763916,1.0973301529884338
1985-10-01,300.5059509277344,295.018310546875,0.25539499521255493,2.125300168991089,1.190347582101822
1985-11-01,300.0738525390625,294.8350830078125,0.21393723785877228,2.3272464275360107,1.2705918326973915
1985-12-01,300.2892761230469,294.8394470214844,0.17926347255706787,3.061281442642212,1.62027245759964
1986-01-01,300.5893859863281,295.1311340332031,0.16857044398784637,2.8922693729400635,1.530419908463955
1986-02-01,300.6390075683594,295.124267578125,0.15092788636684418,2.3314852714538574,1.2412065789103508
1986-03-01,300.7776184082031,295.248779296875,0.18594251573085785,2.4896016120910645,1.3377720639109612
1986-04-01,300.6271057128906,295.6241455078125,0.27298644185066223,2.0472123622894287,1.1600994020700455
1986-05-01,300.4329528808594,295.57684326171875,0.2720409035682678,2.060610055923462,1.1663254797458649
1986-06-01,299.6629333496094,294.98406982421875,0.2886233925819397,2.4090704917907715,1.3488469421863556
1986-07-01,299.4179382324219,294.59808349609375,0.2651464343070984,2.555499315261841,1.4103228747844696
1986-08-01,300.2974548339844,295.0160827636719,0.2277103066444397,2.3393988609313965,1.283554583787918
1986-09-01,300.1265869140625,294.9760437011719,0.2631075382232666,2.1948297023773193,1.228968620300293
1986-10-01,300.0520324707031,295.0896301269531,0.30118095874786377,2.091482400894165,1.1963316798210144
1986-11-01,300.4244079589844,295.2060241699219,0.22256623208522797,2.340189218521118,1.281377725303173
1986-12-01,300.5816955566406,295.3057861328125,0.17716184258460999,2.7926900386810303,1.4849259406328201
1987-01-01,300.90899658203125,295.43609619140625,0.1632061004638672,2.7421135902404785,1.4526598453521729
1987-02-01,301.3575134277344,295.96600341796875,0.17550423741340637,2.5943453311920166,1.3849247843027115
1987-03-01,301.9565734863281,296.1537780761719,0.16673044860363007,2.055172920227051,1.1109516844153404
1987-04-01,301.4007873535156,296.2262268066406,0.2854493260383606,2.1264374256134033,1.205943375825882
1987-05-01,300.996826171875,295.91522216796875,0.29430249333381653,2.037611246109009,1.1659568697214127
1987-06-01,300.59429931640625,295.75482177734375,0.26525166630744934,2.2524373531341553,1.2588445097208023
1987-07-01,300.55694580078125,295.59674072265625,0.2870066463947296,2.3958654403686523,1.341436043381691
1987-08-01,300.6010437011719,295.4154052734375,0.24926887452602386,2.29722261428833,1.273245744407177
1987-09-01,301.1302185058594,295.6636962890625,0.24637950956821442,2.0355660915374756,1.140972800552845
1987-10-01,301.0564270019531,295.8040771484375,0.3116470277309418,1.9573289155960083,1.134487971663475
1987-11-01,301.0754699707031,295.8141784667969,0.24581278860569,2.219351053237915,1.2325819209218025
1987-12-01,301.1451721191406,295.7850036621094,0.19749726355075836,2.7225348949432373,1.4600160792469978
1988-01-01,301.18658447265625,295.58892822265625,0.14047938585281372,2.9356701374053955,1.5380747616291046
1988-02-01,301.493408203125,295.932861328125,0.1497773975133896,2.632248640060425,1.3910130187869072
1988-03-01,302.1138000488281,296.0049743652344,0.11933469772338867,2.694758892059326,1.4070467948913574
1988-04-01,301.2043151855469,296.0191345214844,0.2576437294483185,2.03813099861145,1.1478873640298843
1988-05-01,300.7738342285156,295.8772277832031,0.3189929723739624,2.1382954120635986,1.2286441922187805
1988-06-01,299.73846435546875,295.05828857421875,0.2895600199699402,2.2793338298797607,1.2844469249248505
1988-07-01,299.5309753417969,294.6630859375,0.3008178472518921,2.52459979057312,1.412708818912506
1988-08-01,300.1907958984375,294.9091491699219,0.28808969259262085,2.0417466163635254,1.1649181544780731
1988-09-01,300.4156494140625,295.046875,0.25429898500442505,2.2673065662384033,1.2608027756214142
1988-10-01,300.6021423339844,295.2394714355469,0.2850040793418884,2.157820701599121,1.2214123904705048
1988-11-01,300.1311340332031,295.2572937011719,0.2993239164352417,2.4084012508392334,1.3538625836372375
1988-12-01,300.2353515625,294.87078857421875,0.20265711843967438,2.8467044830322266,1.5246808007359505
1989-01-01,299.8638610839844,294.81622314453125,0.2021137923002243,2.873739719390869,1.5379267558455467
1989-02-01,300.40234375,294.9272155761719,0.15550681948661804,2.919740676879883,1.5376237481832504
1989-03-01,300.3590087890625,295.0669250488281,0.17989815771579742,2.277250051498413,1.2285741046071053
1989-04-01,300.8468322753906,295.4739685058594,0.20148339867591858,2.3824572563171387,1.2919703274965286
1989-05-01,299.831787109375,295.20697021484375,0.33159226179122925,2.3400344848632812,1.3358133733272552
1989-06-01,299.68218994140625,295.02825927734375,0.3002581000328064,2.4214284420013428,1.3608432710170746
1989-07-01,299.5708923339844,294.5700378417969,0.25598353147506714,2.5946738719940186,1.4253287017345428
1989-08-01,300.3355712890625,294.9140930175781,0.24404628574848175,2.097517728805542,1.1707820072770119
1989-09-01,300.5887756347656,295.07659912109375,0.24765129387378693,1.9637526273727417,1.1057019606232643
1989-10-01,300.26531982421875,295.18804931640625,0.2770732641220093,2.113866090774536,1.1954696774482727
1989-11-01,300.7048034667969,295.4656677246094,0.23308469355106354,2.436394453048706,1.3347395732998848
1989-12-01,301.3009033203125,295.30865478515625,0.12723688781261444,2.9974913597106934,1.562364123761654
1990-01-01,300.53729248046875,295.43511962890625,0.18064934015274048,2.983938455581665,1.5822938978672028
1990-02-01,300.9659118652344,295.55035400390625,0.11839787662029266,2.7610247135162354,1.439711295068264
1990-03-01,300.885986328125,295.74273681640625,0.1919557899236679,2.6652114391326904,1.4285836145281792
1990-04-01,300.88702392578125,295.8907470703125,0.24475842714309692,2.2219765186309814,1.2333674728870392
1990-05-01,300.4937744140625,295.77215576171875,0.3057043254375458,2.306140184402466,1.3059222549200058
1990-06-01,300.0932922363281,295.5458984375,0.2946956753730774,2.376948118209839,1.3358218967914581
1990-07-01,299.853515625,294.8667297363281,0.2579973638057709,2.5122334957122803,1.3851154297590256
1990-08-01,300.3602294921875,295.07427978515625,0.2316703051328659,2.3703229427337646,1.3009966239333153
1990-09-01,300.6087341308594,295.08551025390625,0.21679508686065674,2.1812567710876465,1.1990259289741516
1990-10-01,300.8121032714844,295.4052734375,0.2853981554508209,1.924258828163147,1.104828491806984
1990-11-01,300.61578369140625,295.45648193359375,0.2511528730392456,2.281196117401123,1.2661744952201843
1990-12-01,300.4800720214844,295.29705810546875,0.19895653426647186,2.772608757019043,1.4857826456427574
1991-01-01,300.62527395890226,295.24560642658946,0.14780581305653326,2.8595320738322747,1.503668943444404
1991-02-01,300.99569663312144,295.56248457646853,0.14924145942756517,2.7171879498145124,1.4332147046210388
1991-03-01,301.2132368054855,295.7748538172265,0.1741197890478075,2.4758469529963527,1.3249833710220802
1991-04-01,300.92308722006493,295.85706413702496,0.25868076768508946,2.256635962118427,1.257658364901758
1991-05-01,300.55916035445824,295.75124869363515,0.3006235301994415,2.2043433953210494,1.2524834627602455
1991-06-01,300.1036104154215,295.38470215689483,0.27824243244910885,2.353738996412905,1.315990714431007
1991-07-01,300.0381994461018,295.0847847349463,0.261347306048321,2.5183301027489184,1.3898387043986198
1991-08-01,300.4045082982034,295.11618836773545,0.23965415919035404,2.3547681047588855,1.2972111319746198
1991-09-01,300.649714304961,295.2599690674014,0.2396115054048689,2.1877457092040307,1.2136786073044499
1991-10-01,300.65805673481793,295.42509621576625,0.2762169010815624,2.1487376147911776,1.21247725793637
1991-11-01,300.6453613830368,295.4468850247147,0.24048984049521419,2.384796457335899,1.3126431489155566
1991-12-01,300.7370013808565,295.3630920667957,0.1766694161096165,2.7645979593463954,1.470633687728006
