date,obs_ma,p05,p25,p75,p95
1988-03-01,0.04946410577131152,-0.4017941821070169,-0.1761650381678527,0.2750932497104758,0.50072239364964
1988-04-01,0.05353716122835477,-0.39772112664997367,-0.17209198271080944,0.279166305167519,0.5047954491066832
1988-05-01,0.05752105247562414,-0.39373723540270433,-0.16810809146354008,0.28315019641478834,0.5087793403539526
1988-06-01,0.061388661482899745,-0.3898696263954287,-0.1642404824562645,0.28701780542206395,0.5126469493612282
1988-07-01,0.06511658732165566,-0.3861417005566728,-0.16051255661750857,0.2907457312608199,0.5163748751999842
1988-08-01,0.06868472383678637,-0.3825735640415421,-0.15694442010237786,0.2943138677759506,0.5199430117151148
1988-09-01,0.07207572492161891,-0.37918256295670955,-0.15355341901754532,0.2977048688607831,0.5233340127999474
1988-10-01,0.07527796317217919,-0.3759803247061493,-0.15035118076698503,0.3009071071113434,0.5265362510505076
1988-11-01,0.07828413190379514,-0.3729741559745333,-0.1473450120353691,0.30391327584295935,0.5295424197821236
1988-12-01,0.08108959704702946,-0.370168690831299,-0.14453954689213477,0.30671874098619367,0.5323478849253579
1989-01-01,0.08369211609189808,-0.36756617178643036,-0.14193702784726614,0.3093212600310623,0.5349504039702265
1989-02-01,0.08609199681917983,-0.3651662910591486,-0.13953714711998438,0.31172114075834406,0.5373502846975082
1989-03-01,0.08829213428071352,-0.3629661535976149,-0.1373370096584507,0.31392127821987775,0.5395504221590419
1989-04-01,0.09029711850247771,-0.36096116937585077,-0.13533202543668651,0.3159262624416419,0.5415554063808061
1989-05-01,0.09211452378781504,-0.3591437640905134,-0.13351462015134918,0.31774366772697926,0.5433728116661435
1989-06-01,0.09375103316118684,-0.3575072547171416,-0.1318781107779774,0.31938017710035105,0.5450093210395153
1989-07-01,0.09521116449255361,-0.3560471233857748,-0.1304179794466106,0.32084030843171785,0.5464694523708821
1989-08-01,0.0964970390937931,-0.35476124878453535,-0.12913210484537113,0.3221261830329573,0.5477553269721216
1989-09-01,0.09760846119331772,-0.3536498266850107,-0.1280206827458465,0.32323760513248195,0.5488667490716461
1989-10-01,0.09854433408290288,-0.3527139537954256,-0.12708480985626136,0.3241734780220671,0.5498026219612313
1989-11-01,0.09930422709757723,-0.3519540607807512,-0.12632491684158698,0.32493337103674147,0.5505625149759057
1989-12-01,0.09988964878154803,-0.3513686390967804,-0.12573949515761618,0.32551879272071227,0.5511479366598765
1990-01-01,0.10030278727894805,-0.3509555005993804,-0.1253263566602162,0.32593193121811226,0.5515610751572765
1990-02-01,0.1005488972681575,-0.3507093906101709,-0.12508024667100673,0.32617804120732174,0.551807185146486
1990-03-01,0.10063384373174909,-0.35062444414657934,-0.12499530020741513,0.32626298767091333,0.5518921316100776
1990-04-01,0.10056467215382503,-0.3506936157245034,-0.1250644717853392,0.32619381609298925,0.5518229600321535
1990-05-01,0.1003513504402545,-0.35090693743807394,-0.12527779349890972,0.32598049437941873,0.5516096383185829
1990-06-01,0.1000055118214589,-0.35125277605686955,-0.12562363211770533,0.3256346557606231,0.5512637996997873
1990-07-01,0.09953809466507114,-0.3517201932132573,-0.1260910492740931,0.32516723860423535,0.5507963825433996
1990-08-01,0.09896118019810025,-0.3522971076802282,-0.12666796374106398,0.32459032413726446,0.5502194680764287
1990-09-01,0.09829131151155382,-0.35296697636677465,-0.1273378324276104,0.323920455450718,0.5495495993898822
1990-10-01,0.09754603693002703,-0.3537122509483014,-0.1280831070091372,0.3231751808691913,0.5488043248083555
1990-11-01,0.09674767699633205,-0.3545106108819964,-0.12888146694283217,0.32237682093549624,0.5480059648746605
1990-12-01,0.0959226532895617,-0.3553356345887667,-0.12970649064960252,0.32155179722872596,0.5471809411678902
1991-01-01,0.09510061722678731,-0.35615767065154114,-0.1305285267123769,0.32072976116595153,0.5463589051051158
1991-02-01,0.09431250193105375,-0.35694578594727466,-0.13131664200811047,0.319941645870218,0.5455707898093822
1991-03-01,0.09358871876099144,-0.357669569117337,-0.13204042517817277,0.3192178627001557,0.5448470066393198
1991-04-01,0.09295953111698628,-0.35829875676134215,-0.13266961282217793,0.3185886750561505,0.5442178189953147
1991-05-01,0.0924542062840445,-0.35880408159428395,-0.13317493765511973,0.3180833502232087,0.543712494162373
1991-06-01,0.09209693154667375,-0.3591613563316547,-0.13353221239249047,0.317726075485838,0.5433552194250022
1991-07-01,0.09190636899960146,-0.359351918878727,-0.13372277493956275,0.3175355129387657,0.5431646568779299
1991-08-01,0.09189603135756054,-0.3593622565207679,-0.1337331125816037,0.31752517529672475,0.543154319235889
1991-09-01,0.09207443527495084,-0.3591838526033776,-0.13355470866421337,0.3177035792141151,0.5433327231532793
1991-10-01,0.09244358764844854,-0.35881470022987993,-0.13318555629071568,0.31807273158761273,0.543701875526777
1991-11-01,0.09300200856311,-0.3582562793152184,-0.13262713537605422,0.31863115250227425,0.5442602964414385
1991-12-01,0.09374353403077158,-0.3575147538475569,-0.13188560990839265,0.3193726779699358,0.5450018219091001
1992-01-01,0.09465559221533132,-0.3566026956629971,-0.1309735517238329,0.32028473615449554,0.5459138800936598
1992-02-01,0.09571966344050256,-0.3555386244378259,-0.12990948049866166,0.32134880737966676,0.546977951318831
1992-03-01,0.0969122201824648,-0.35434606769586363,-0.1287169237566994,0.32254136412162904,0.5481705080607933
1992-04-01,0.09820577422795325,-0.3530525136503752,-0.127423369711211,0.32383491816711746,0.5494640621062817
1992-05-01,0.09957079777166071,-0.3516874901066677,-0.1260583461675035,0.32519994171082495,0.5508290856499891
1992-06-01,0.10097678968397002,-0.35028149819435844,-0.1246523542551942,0.3266059336231342,0.5522350775622985
1992-07-01,0.10239235598264951,-0.34886593189567894,-0.12323678795651472,0.32802149992181373,0.553650643860978
1992-08-01,0.10378978507116479,-0.3474685028071637,-0.12183935886799943,0.329418929010329,0.5550480729494932
1992-09-01,0.10514377331281147,-0.346114514565517,-0.12048537062635276,0.33077291725197566,0.5564020611911399
1992-10-01,0.10643164157208938,-0.34482664630623905,-0.11919750236707484,0.3320607855112536,0.5576899294504178
1992-11-01,0.10763548698393924,-0.34362280089438924,-0.11799365695522498,0.33326463092310343,0.5588937748622677
1992-12-01,0.10874186928622902,-0.3425164185920994,-0.1168872746529352,0.33437101322539325,0.5600001571645574
1993-01-01,0.10974237129293725,-0.3415159165853912,-0.11588677264622697,0.33537151523210146,0.5610006591712657
1993-02-01,0.11063485387142173,-0.3406234340069067,-0.11499429006774249,0.33626399781058597,0.5618931417497501
1993-03-01,0.11142281195747107,-0.3398354759208574,-0.11420633198169315,0.3370519558966353,0.5626810998357995
1993-04-01,0.11211466629235813,-0.33914362158597033,-0.1135144776468061,0.33774381023152233,0.5633729541706866
1993-05-01,0.11272088423171701,-0.33853740364661145,-0.11290825970744721,0.3383500281708812,0.5639791721100454
1993-06-01,0.11325373349682652,-0.3380045543815019,-0.1123754104423377,0.33888287743599077,0.564512021375155
1993-07-01,0.11372805360590986,-0.33753023427241857,-0.11190109033325436,0.3393571975450741,0.5649863414842383
1993-08-01,0.11416294107863921,-0.3370953467996892,-0.11146620286052501,0.33979208501780345,0.5654212289569677
1993-09-01,0.11458028410940786,-0.3366780037689206,-0.11104885982975636,0.34020942804857207,0.5658385719877363
1993-10-01,0.11500343093008317,-0.3362548569482453,-0.11062571300908106,0.34063257486924736,0.5662617188084116
1993-11-01,0.1154570763133676,-0.33580121156496084,-0.11017206762579662,0.3410862202525318,0.566715364191696
1993-12-01,0.11596458386224656,-0.3352937040160819,-0.10966456007691766,0.3415937278014108,0.567222871740575
1994-01-01,0.11654966223879391,-0.3347086256395345,-0.10907948170037031,0.34217880617795815,0.5678079501171224
1994-02-01,0.11723436716048855,-0.33402392071783993,-0.10839477677867568,0.34286351109965274,0.568492655038817
1994-03-01,0.11803658178351378,-0.33322170609481466,-0.10759256215565044,0.343665725722678,0.5692948696618423
1994-04-01,0.11897072167245488,-0.3322875662058736,-0.10665842226670934,0.3445998656116191,0.5702290095507834
1994-05-01,0.12004810966819293,-0.33121017821013554,-0.10558103427097129,0.3456772536073571,0.5713063975465213
1994-06-01,0.12127525678522753,-0.3299830310931009,-0.10435388715393669,0.34690440072439177,0.572533544663556
1994-07-01,0.12265093575532805,-0.3286073521230004,-0.10297820818383617,0.34828007969449226,0.5739092236336565
1994-08-01,0.1241668612420074,-0.32709142663632107,-0.10146228269715682,0.3497960051811716,0.5754251491203358
1994-09-01,0.12580709560452627,-0.32545119227380215,-0.09982204833463795,0.3514362395436905,0.5770653834828547
1994-10-01,0.12755314419909036,-0.3237051436792381,-0.09807599974007386,0.3531822881382546,0.5788114320774188
1994-11-01,0.12938531129557168,-0.32187297658275676,-0.09624383264359254,0.3550144552347359,0.5806435991739001
1994-12-01,0.13128213626196703,-0.3199761516163614,-0.0943470076771972,0.3569112802011313,0.5825404241402955
1995-01-01,0.13322057172040414,-0.3180377161579243,-0.09240857221876009,0.35884971565956836,0.5844788595987326
1995-02-01,0.1351746817976553,-0.31608360608067315,-0.09045446214150893,0.3608038257368195,0.5864329696759838
1995-03-01,0.13711504066572427,-0.31414324721260417,-0.08851410327343995,0.3627441846048885,0.5883733285440527
1995-04-01,0.1390121292983029,-0.3122461585800256,-0.08661701464086133,0.3646412732374671,0.5902704171766313
1995-05-01,0.14084007162075873,-0.3104182162575697,-0.08478907231840549,0.36646921555992296,0.5920983594990872
1995-06-01,0.14257637088487637,-0.30868191699345204,-0.08305277305428785,0.3682055148240406,0.5938346587632048
1995-07-01,0.14419858849300707,-0.3070596993853214,-0.08143055544615715,0.36982773243217126,0.5954568763713355
1995-08-01,0.14568326361159994,-0.3055750242667285,-0.07994588032756428,0.37131240755076417,0.5969415514899283
1995-09-01,0.14700610514398618,-0.3042521827343423,-0.07862303879517804,0.3726352490831504,0.5982643930223146
1995-10-01,0.14814177000980366,-0.3031165178685248,-0.07748737392936056,0.3737709139489679,0.5994000578881321
1995-11-01,0.14906575252063656,-0.30219253535769186,-0.07656339141852767,0.3746948964598008,0.600324040398965
1995-12-01,0.1497586907042358,-0.30149959717409264,-0.07587045323492841,0.37538783464340003,0.6010169785825643
1996-01-01,0.1502070612622986,-0.30105122661602984,-0.07542208267686562,0.3758362052014628,0.601465349140627
1996-02-01,0.15040256322163964,-0.3008557246566888,-0.07522658071752458,0.37603170716080386,0.6016608510999681
1996-03-01,0.1503424856389739,-0.30091580223935455,-0.07528665830019032,0.3759716295781381,0.6016007735173023
1996-04-01,0.15003552411789245,-0.301222763760436,-0.07559361982127177,0.37566466805705667,0.6012938119962209
1996-05-01,0.1494965367691053,-0.30176175110922315,-0.07613260717005893,0.3751256807082695,0.6007548246474337
1996-06-01,0.14874024887088655,-0.3025180390074419,-0.07688889506827767,0.37436939281005077,0.599998536749215
1996-07-01,0.1477799628438341,-0.30347832503449435,-0.07784918109533012,0.3734091067829983,0.5990382507221625
1996-08-01,0.14662819230446636,-0.3046300955738621,-0.07900095163469786,0.37225733624363055,0.5978864801827948
1996-09-01,0.14529676383357246,-0.30596152404475596,-0.08033238010559177,0.3709259077727367,0.5965550517119009
1996-10-01,0.14379456840204702,-0.3074637194762814,-0.0818345755371172,0.36942371234121124,0.5950528562803754
1996-11-01,0.1421289154247579,-0.30912937245357053,-0.08350022851440633,0.36775805936392214,0.5933872033030864
1996-12-01,0.14030794175450637,-0.3109503461238221,-0.08532120218465786,0.36593708569367056,0.5915662296328348
1997-01-01,0.1383454746841293,-0.31291281319419917,-0.08728366925503492,0.3639746186232935,0.5896037625624577
1997-02-01,0.13625972137566467,-0.3149985665026638,-0.08936942256349956,0.3618888653148289,0.5875180092539931
1997-03-01,0.13407558789021476,-0.31718269998811366,-0.09155355604894946,0.359704731829379,0.5853338757685432
1997-04-01,0.13182333791741532,-0.31943494996091315,-0.0938058060217489,0.3574524818565795,0.5830816257957437
1997-05-01,0.12953783016369858,-0.32172045771462987,-0.09609131377546565,0.3551669741028628,0.580796118042027
1997-06-01,0.12725280675871692,-0.3240054811196115,-0.0983763371804473,0.35288195069788114,0.5785110946370453
1997-07-01,0.12499760945520719,-0.32626067842312123,-0.10063153448395704,0.35062675339437144,0.5762558973335357
1997-08-01,0.12279839140088339,-0.32845989647744506,-0.10283075253828083,0.3484275353400476,0.5740566792792119
1997-09-01,0.12067655330711402,-0.3305817345712144,-0.1049525906320502,0.34630569724627824,0.5719348411854425
1997-10-01,0.11865062572486514,-0.3326076621534633,-0.10697851821429909,0.34427976966402934,0.5699089136031936
1997-11-01,0.11673801438212496,-0.3345202734962035,-0.10889112955703927,0.34236715832128917,0.5679963022604534
1997-12-01,0.11495447666489239,-0.33630381121343605,-0.11067466727427183,0.3405836206040566,0.5662127645432209
1998-01-01,0.11331201989206617,-0.33794626798626226,-0.11231712404709805,0.3389411638312304,0.5645703077703946
1998-02-01,0.11181680065112934,-0.33944148722719913,-0.11381234328803488,0.33744594459029353,0.5630750885294578
1998-03-01,0.11046953258927372,-0.3407887552890547,-0.1151596113498905,0.33609867652843795,0.5617278204676022
1998-04-01,0.10926832238280464,-0.3419899654955238,-0.11636082155635959,0.3348974663219689,0.560526610261133
1998-05-01,0.10821268139060429,-0.34304560648772414,-0.11741646254855993,0.3338418253297685,0.5594709692689327
